season,snapshot_date,team_id,team,team_abbr,games_played,wins,losses,wl_ratio,gf,ga,gf_pg,ga_pg,gpg_diff,sf_pg,shot_pct,pts,fo_pct,pp,ppg,pp_pct,pk,pkga,pk_pct,st_pct,p,pim,unf_errors,off,def,goal,grit,balance,pyth_win_pct,pyth_wins,wins_above_expected,team_abbr_canon,division,conference,source_file
2024,11/3/2025,1,Tampa Bay Lightning,NA,12,6,4,1.5,35,33,2.92,2.75,0.17,26.92,10.84,14,44.7,41,6,14.6,40,4,90,104.6,58,133,3.297,38.14,64.82,65.42,43.1,52.87,0.53,6.36,-0.36,NA,NA,NA,nhl_team_stats_20251103.csv
2024,11/3/2025,12,Toronto Maple Leafs,NA,12,6,5,1.2,43,44,3.58,3.67,-0.09,29.5,12.15,13,54.5,32,4,12.5,36,6,83.3,95.8,42,90,2.964,55.47,40.12,38.26,53.64,46.87,0.49,5.85,0.15,NA,NA,NA,nhl_team_stats_20251103.csv
2024,11/3/2025,30,Utah Mammoth,NA,12,8,4,2,42,34,3.5,2.83,0.67,29.42,11.9,16,46.4,41,8,19.5,36,9,75,94.5,51,124,3.152,59.62,52.93,54.45,31.1,49.52,0.6,7.26,0.74,NA,NA,NA,nhl_team_stats_20251103.csv
2024,11/3/2025,21,Vancouver Canucks,NA,13,6,7,0.86,35,41,2.69,3.15,-0.46,25,10.77,12,44.9,42,7,16.7,45,13,71.1,87.8,53,120,3.084,32.22,40.96,40.89,60.8,43.72,0.42,5.48,0.52,NA,NA,NA,nhl_team_stats_20251103.csv
2024,11/3/2025,142,Vegas Golden Knights,NA,11,6,2,3,39,31,3.55,2.82,0.73,28,12.66,15,54.1,43,11,25.6,30,6,80,105.6,38,90,2.738,65.88,57.02,59.08,50.67,58.17,0.61,6.74,-0.74,NA,NA,NA,nhl_team_stats_20251103.csv
2024,11/3/2025,5,Washington Capitals,NA,12,6,5,1.2,31,28,2.58,2.33,0.25,29,8.91,13,46.8,40,6,15,36,9,75,90,47,108,2.71,30.8,62.05,67.27,55.53,53.91,0.55,6.61,-0.61,NA,NA,NA,nhl_team_stats_20251103.csv
2024,11/3/2025,2,Winnipeg Jets,NA,12,9,3,3,45,30,3.75,2.5,1.25,27.08,13.85,18,53.2,39,10,25.6,47,5,89.4,115,57,134,3.18,70.22,72.49,70.05,66.9,69.91,0.69,8.31,0.69,NA,NA,NA,nhl_team_stats_20251103.csv
2024,11/4/2025,29,Anaheim Ducks,NA,11,7,3,2.33,41,34,3.73,3.09,0.64,31.36,11.88,15,46.5,42,8,19,34,7,79.4,98.4,44,106,3.117,67.36,52.41,50.26,63.59,58.4,0.59,6.52,0.48,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,11,Boston Bruins,NA,14,7,7,1,45,48,3.21,3.43,-0.22,26.36,12.2,14,54.6,46,10,21.7,55,10,81.8,103.5,66,148,3.453,51.54,43.68,39.75,67.35,50.58,0.47,6.54,0.46,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,15,Buffalo Sabres,NA,12,5,4,1.25,37,38,3.08,3.17,-0.09,30.5,10.11,13,42.3,40,8,20,42,4,90.5,110.5,58,143,3.609,49.3,58.54,54.65,56.98,54.87,0.49,5.83,-0.83,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,23,Calgary Flames,NA,14,3,9,0.33,31,47,2.21,3.36,-1.15,28,7.91,8,46.4,52,7,13.5,53,12,77.4,90.9,67,165,3.676,17.37,39.65,38.52,65.04,40.14,0.3,4.23,-1.23,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,3,Carolina Hurricanes,NA,11,7,4,1.75,41,32,3.73,2.91,0.82,32.73,11.39,14,50.2,32,3,9.4,40,7,82.5,91.9,50,100,2.932,59.55,59.83,54.94,49.65,55.99,0.62,6.84,0.16,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,20,Chicago Blackhawks,NA,13,5,5,1,39,37,3,2.85,0.15,25.23,11.89,13,47.9,40,7,17.5,52,10,80.8,98.3,64,148,3.369,41.02,56.88,53.67,46.06,49.41,0.53,6.83,-1.83,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,22,Colorado Avalanche,NA,13,7,1,7,47,33,3.62,2.54,1.08,34.15,10.59,19,50.8,49,8,16.3,39,4,89.7,106,47,100,2.527,64.32,73.35,71.59,25.53,58.7,0.67,8.71,-1.71,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,19,Columbus Blue Jackets,NA,12,7,5,1.4,40,36,3.33,3,0.33,31.92,10.44,14,50.7,30,5,16.7,36,12,66.7,83.4,42,96,2.749,53.82,44.25,44.84,39.71,45.66,0.55,6.62,0.38,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,27,Dallas Stars,NA,12,6,3,2,33,35,2.75,2.92,-0.17,26,10.58,15,52.8,41,13,31.7,36,10,72.2,103.9,41,98,2.799,46.6,44.86,50.48,52.35,48.57,0.47,5.64,0.36,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,16,Detroit Red Wings,NA,13,9,4,2.25,44,41,3.38,3.15,0.23,27.92,12.12,18,53.6,42,10,23.8,38,5,86.8,110.6,44,99,2.776,58.94,54.78,54.07,30.27,49.52,0.54,6.96,2.04,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,24,Edmonton Oilers,NA,14,6,5,1.2,43,43,3.07,3.07,0,29.07,10.57,15,52.3,37,13,35.1,33,7,78.8,113.9,34,68,2.19,59.48,52.53,53.69,10.82,44.13,0.5,7,-1,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,4,Florida Panthers,NA,12,6,5,1.2,31,33,2.58,2.75,-0.17,28.83,8.96,13,46.9,45,9,20,41,10,75.6,95.6,50,111,2.928,34.32,53.53,54.9,82.75,56.38,0.47,5.62,0.38,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,28,Los Angeles Kings,NA,13,5,4,1.25,37,41,2.85,3.15,-0.3,29.92,9.51,14,49.1,37,6,16.2,50,13,74,90.2,52,116,3.042,38.7,41.22,40.93,47.78,42.16,0.45,5.85,-0.85,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,25,Minnesota Wild,NA,13,4,6,0.67,37,49,2.85,3.77,-0.92,30,9.49,11,48,51,15,29.4,28,10,64.3,93.7,34,87,2.798,51.36,26.95,29.72,44.83,38.21,0.36,4.73,-0.73,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,14,Montreal Canadiens,NA,12,9,3,3,44,36,3.67,3,0.67,25.92,14.15,18,50.5,35,10,28.6,39,9,76.9,105.5,51,122,3.183,70.01,51.38,50.17,45.17,54.19,0.6,7.19,1.81,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,18,Nashville Predators,NA,14,5,6,0.83,37,48,2.64,3.43,-0.79,27.14,9.74,13,52.1,44,7,15.9,46,7,84.8,100.7,57,123,3.098,30.49,48.56,44.32,41.91,41.32,0.37,5.21,-0.21,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,7,New Jersey Devils,NA,13,9,4,2.25,46,40,3.54,3.08,0.46,28.92,12.23,18,48.3,32,10,31.2,45,6,86.7,117.9,47,99,2.707,69.01,61.83,54.25,50.47,58.89,0.57,7.4,1.6,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,8,New York Islanders,NA,12,6,5,1.2,40,41,3.33,3.42,-0.09,30.33,10.99,13,52.4,43,7,16.3,40,9,77.5,93.8,52,135,3.616,53.1,35.58,39.24,58.17,46.52,0.49,5.84,0.16,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,9,New York Rangers,NA,13,6,5,1.2,31,30,2.38,2.31,0.07,28.77,8.29,14,55.2,33,4,12.1,33,5,84.8,96.9,39,87,2.23,21,74.82,75.94,64.93,59.17,0.51,6.69,-0.69,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,13,Ottawa Senators,NA,13,6,5,1.2,48,51,3.69,3.92,-0.23,28.92,12.77,14,59.6,48,13,27.1,40,15,62.5,89.6,56,134,3.593,71.68,15.07,17.61,65.22,42.39,0.47,6.11,-0.11,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,6,Philadelphia Flyers,NA,12,6,5,1.2,33,31,2.75,2.58,0.17,23.5,11.7,13,50.3,37,7,18.9,42,4,90.5,109.4,57,169,3.848,33.99,62.63,70,62.66,57.32,0.53,6.38,-0.38,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,10,Pittsburgh Penguins,NA,14,8,4,2,48,38,3.43,2.71,0.72,27.36,12.53,18,50.1,34,11,32.4,42,7,83.3,115.7,51,137,3.012,65.95,61.46,63.06,24.22,53.67,0.62,8.62,-0.62,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,26,San Jose Sharks,NA,13,4,6,0.67,42,52,3.23,4,-0.77,25.08,12.88,11,49.4,44,9,20.5,40,13,67.5,88,46,106,3.204,50.61,20.54,18.81,39.5,32.36,0.39,5.13,-1.13,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,143,Seattle Kraken,NA,12,6,2,3,33,32,2.75,2.67,0.08,23.92,11.5,16,44.1,34,8,23.5,31,9,71,94.5,38,101,2.707,37.74,54.92,58.76,43.24,48.67,0.51,6.18,-0.18,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,17,St. Louis Blues,NA,13,4,7,0.57,37,52,2.85,4,-1.15,27.31,10.42,10,50,36,9,25,34,11,67.6,92.6,41,94,3.019,43.75,21.69,22.09,53.54,35.27,0.34,4.38,-0.38,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,1,Tampa Bay Lightning,NA,12,6,4,1.5,35,33,2.92,2.75,0.17,26.92,10.84,14,44.7,41,6,14.6,40,4,90,104.6,58,133,3.297,37.45,65,65.58,43.85,52.97,0.53,6.36,-0.36,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,12,Toronto Maple Leafs,NA,13,7,5,1.4,47,47,3.62,3.62,0,28.77,12.57,15,54.8,33,4,12.1,39,7,82.1,94.2,45,96,2.916,55.77,40.52,38.56,58.16,48.25,0.5,6.5,0.5,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,30,Utah Mammoth,NA,12,8,4,2,42,34,3.5,2.83,0.67,29.42,11.9,16,46.4,41,8,19.5,36,9,75,94.5,51,124,3.152,59.75,53.05,54.6,32.1,49.88,0.6,7.26,0.74,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,21,Vancouver Canucks,NA,14,7,7,1,40,45,2.86,3.21,-0.35,25.79,11.08,14,44.9,45,9,20,49,15,69.4,89.4,57,128,3.089,39.41,38.36,37.85,59.95,43.89,0.44,6.2,0.8,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,142,Vegas Golden Knights,NA,11,6,2,3,39,31,3.55,2.82,0.73,28,12.66,15,54.1,43,11,25.6,30,6,80,105.6,38,90,2.738,66.14,57.12,59.23,51.13,58.4,0.61,6.74,-0.74,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,5,Washington Capitals,NA,12,6,5,1.2,31,28,2.58,2.33,0.25,29,8.91,13,46.8,40,6,15,36,9,75,90,47,108,2.71,29.79,62.27,67.61,55.82,53.87,0.55,6.61,-0.61,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/4/2025,2,Winnipeg Jets,NA,12,9,3,3,45,30,3.75,2.5,1.25,27.08,13.85,18,53.2,39,10,25.6,47,5,89.4,115,57,134,3.18,70.66,72.76,70.31,67.23,70.24,0.69,8.31,0.69,NA,NA,NA,nhl_team_stats_20251104.csv
2024,11/5/2025,29,Anaheim Ducks,NA,12,8,3,2.67,48,37,4,3.08,0.92,31.42,12.73,17,47.3,49,10,20.4,39,8,79.5,99.9,51,131,3.368,76.89,50.93,49.44,63.62,60.22,0.63,7.53,0.47,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,11,Boston Bruins,NA,15,8,7,1.14,49,51,3.27,3.4,-0.13,26.4,12.37,16,54.3,50,11,22,58,10,82.8,104.8,71,158,3.432,54.01,45.18,41.06,64.7,51.24,0.48,7.21,0.79,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,15,Buffalo Sabres,NA,13,5,4,1.25,38,40,2.92,3.08,-0.16,29.54,9.9,14,42.1,42,8,19,44,4,90.9,109.9,60,147,3.451,43.99,61.53,57.3,55.49,54.58,0.47,6.15,-1.15,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,23,Calgary Flames,NA,14,3,9,0.33,31,47,2.21,3.36,-1.15,28,7.91,8,46.4,52,7,13.5,53,12,77.4,90.9,67,165,3.676,18.52,39.24,37.94,65.8,40.38,0.3,4.23,-1.23,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,3,Carolina Hurricanes,NA,12,8,4,2,44,32,3.67,2.67,1,32.67,11.22,16,50.4,35,4,11.4,43,7,83.7,95.1,53,106,2.784,60.57,66.02,62,46.17,58.69,0.65,7.85,0.15,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,20,Chicago Blackhawks,NA,13,5,5,1,39,37,3,2.85,0.15,25.23,11.89,13,47.9,40,7,17.5,52,10,80.8,98.3,64,148,3.369,41.67,56.57,53.22,46.66,49.53,0.53,6.83,-1.83,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,22,Colorado Avalanche,NA,14,8,1,8,50,35,3.57,2.5,1.07,34.07,10.48,21,50.8,53,9,17,42,4,90.5,107.5,51,111,2.556,64.55,74.49,72.97,26.6,59.65,0.67,9.39,-1.39,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,19,Columbus Blue Jackets,NA,12,7,5,1.4,40,36,3.33,3,0.33,31.92,10.44,14,50.7,30,5,16.7,36,12,66.7,83.4,42,96,2.749,54.79,43.47,44.24,40.54,45.76,0.55,6.62,0.38,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,27,Dallas Stars,NA,13,7,3,2.33,37,38,2.85,2.92,-0.07,26.08,10.91,17,52.3,45,14,31.1,39,11,71.8,102.9,44,104,2.762,49.47,44.22,49.7,50.46,48.46,0.49,6.34,0.66,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,16,Detroit Red Wings,NA,14,9,5,1.8,44,42,3.14,3,0.14,27.64,11.37,18,52,44,10,22.7,39,5,87.2,109.9,45,101,2.634,51.51,58.7,58.31,26.36,48.72,0.52,7.32,1.68,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,24,Edmonton Oilers,NA,15,6,5,1.2,46,46,3.07,3.07,0,28.87,10.62,16,52.5,40,14,35,37,8,78.4,113.4,38,76,2.229,59.65,51.43,52.62,12.84,44.13,0.5,7.5,-1.5,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,4,Florida Panthers,NA,13,6,6,1,34,40,2.62,3.08,-0.46,28.23,9.26,13,46.7,50,10,20,48,12,75,95,58,127,3.162,35.78,44.9,43.83,84.66,52.29,0.42,5.46,0.54,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,28,Los Angeles Kings,NA,14,6,4,1.5,40,41,2.86,2.93,-0.07,29.64,9.64,16,49.9,43,7,16.3,55,13,76.4,92.7,57,126,2.965,40,47.77,47.64,45.9,45.33,0.49,6.83,-0.83,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,25,Minnesota Wild,NA,14,5,6,0.83,40,51,2.86,3.64,-0.78,29.64,9.64,13,47.9,54,17,31.5,30,10,66.7,98.2,36,91,2.708,53.63,31.49,33.73,44.88,40.93,0.38,5.34,-0.34,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,14,Montreal Canadiens,NA,13,9,3,3,48,40,3.69,3.08,0.61,25.46,14.5,19,51.8,39,12,30.8,45,11,75.6,106.4,59,141,3.349,72.62,47.23,45.51,50.39,53.94,0.59,7.66,1.34,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,18,Nashville Predators,NA,15,5,6,0.83,39,51,2.6,3.4,-0.8,27.6,9.42,14,52.2,46,7,15.2,49,9,81.6,96.8,60,129,3.048,30.01,46.15,42.52,39.57,39.56,0.37,5.53,-0.53,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,7,New Jersey Devils,NA,13,9,4,2.25,46,40,3.54,3.08,0.46,28.92,12.23,18,48.3,32,10,31.2,45,6,86.7,117.9,47,99,2.707,69.4,61.54,53.93,52.18,59.26,0.57,7.4,1.6,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,8,New York Islanders,NA,13,6,5,1.2,43,44,3.31,3.38,-0.07,30.46,10.86,14,52.2,46,7,15.2,44,10,77.3,92.5,58,147,3.607,52.52,36.09,39.34,56.72,46.17,0.49,6.36,-0.36,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,9,New York Rangers,NA,14,6,6,1,31,33,2.21,2.36,-0.15,28.5,7.77,14,54.6,36,4,11.1,36,6,83.3,94.4,42,93,2.239,16.4,71.92,73.51,64.44,56.57,0.47,6.54,-0.54,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,13,Ottawa Senators,NA,13,6,5,1.2,48,51,3.69,3.92,-0.23,28.92,12.77,14,59.6,48,13,27.1,40,15,62.5,89.6,56,134,3.593,72.07,14.32,16.78,66.08,42.31,0.47,6.11,-0.11,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,6,Philadelphia Flyers,NA,13,7,5,1.4,38,35,2.92,2.69,0.23,24.92,11.73,15,49,43,9,20.9,46,6,87,107.9,63,184,3.904,42.22,57.03,64.15,63.67,56.77,0.54,7.03,-0.03,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,10,Pittsburgh Penguins,NA,14,8,4,2,48,38,3.43,2.71,0.72,27.36,12.53,18,50.1,34,11,32.4,42,7,83.3,115.7,51,137,3.012,66.26,61,62.78,25.31,53.84,0.62,8.62,-0.62,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,26,San Jose Sharks,NA,13,4,6,0.67,42,52,3.23,4,-0.77,25.08,12.88,11,49.4,44,9,20.5,40,13,67.5,88,46,106,3.204,51.09,19.83,18.05,40.62,32.4,0.39,5.13,-1.13,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,143,Seattle Kraken,NA,12,6,2,3,33,32,2.75,2.67,0.08,23.92,11.5,16,44.1,34,8,23.5,31,9,71,94.5,38,101,2.707,38.25,54.2,58.35,44.03,48.71,0.51,6.18,-0.18,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,17,St. Louis Blues,NA,13,4,7,0.57,37,52,2.85,4,-1.15,27.31,10.42,10,50,36,9,25,34,11,67.6,92.6,41,94,3.019,44.41,20.95,21.42,54.33,35.28,0.34,4.38,-0.38,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,1,Tampa Bay Lightning,NA,13,6,5,1.2,37,36,2.85,2.77,0.08,26.69,10.66,14,45.1,44,6,13.6,44,5,88.6,102.2,63,146,3.332,35.24,63.04,63.74,46.19,52.05,0.51,6.69,-0.69,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,12,Toronto Maple Leafs,NA,13,7,5,1.4,47,47,3.62,3.62,0,28.77,12.57,15,54.8,33,4,12.1,39,7,82.1,94.2,45,96,2.916,56.58,39.95,38.11,58.92,48.39,0.5,6.5,0.5,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,30,Utah Mammoth,NA,13,9,4,2.25,44,35,3.38,2.69,0.69,29.85,11.34,18,47.3,43,8,18.6,38,9,76.3,94.9,53,128,2.998,56.64,57.32,59.09,30.06,50.78,0.61,7.96,1.04,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,21,Vancouver Canucks,NA,14,7,7,1,40,45,2.86,3.21,-0.35,25.79,11.08,14,44.9,45,9,20,49,15,69.4,89.4,57,128,3.089,40.08,37.61,37.18,60.89,43.94,0.44,6.2,0.8,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,142,Vegas Golden Knights,NA,12,7,2,3.5,40,31,3.33,2.58,0.75,28.5,11.7,17,55.1,44,11,25,32,6,81.2,106.2,40,94,2.569,59.99,63.43,66.19,50.3,59.98,0.62,7.5,-0.5,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,5,Washington Capitals,NA,12,6,5,1.2,31,28,2.58,2.33,0.25,29,8.91,13,46.8,40,6,15,36,9,75,90,47,108,2.71,30.86,61.47,67.26,56.51,54.02,0.55,6.61,-0.61,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/5/2025,2,Winnipeg Jets,NA,13,9,4,2.25,45,33,3.46,2.54,0.92,26.77,12.93,18,52.1,44,10,22.7,53,6,88.7,111.4,62,146,3.21,60.34,70.98,68.07,65.15,66.14,0.65,8.45,0.55,NA,NA,NA,nhl_team_stats_20251105.csv
2024,11/6/2025,29,Anaheim Ducks,NA,12,8,3,2.67,48,37,4,3.08,0.92,31.42,12.73,17,47.3,49,10,20.4,39,8,79.5,99.9,51,131,3.368,77.1,50.92,49.5,63.64,60.29,0.63,7.53,0.47,NA,NA,NA,nhl_team_stats_20251106.csv
2024,11/6/2025,11,Boston Bruins,NA,15,8,7,1.14,49,51,3.27,3.4,-0.13,26.4,12.37,16,54.3,50,11,22,58,10,82.8,104.8,71,158,3.432,53.95,45.37,41.32,64.79,51.36,0.48,7.21,0.79,NA,NA,NA,nhl_team_stats_20251106.csv
2024,11/6/2025,15,Buffalo Sabres,NA,13,5,4,1.25,38,40,2.92,3.08,-0.16,29.54,9.9,14,42.1,42,8,19,44,4,90.9,109.9,60,147,3.451,43.83,61.56,57.31,55.53,54.56,0.47,6.15,-1.15,NA,NA,NA,nhl_team_stats_20251106.csv
2024,11/6/2025,23,Calgary Flames,NA,14,3,9,0.33,31,47,2.21,3.36,-1.15,28,7.91,8,46.4,52,7,13.5,53,12,77.4,90.9,67,165,3.676,18.07,39.39,38.2,65.81,40.37,0.3,4.23,-1.23,NA,NA,NA,nhl_team_stats_20251106.csv
2024,11/6/2025,3,Carolina Hurricanes,NA,12,8,4,2,44,32,3.67,2.67,1,32.67,11.22,16,50.4,35,4,11.4,43,7,83.7,95.1,53,106,2.784,60.6,65.89,61.78,46.33,58.65,0.65,7.85,0.15,NA,NA,NA,nhl_team_stats_20251106.csv
2024,11/6/2025,20,Chicago Blackhawks,NA,13,5,5,1,39,37,3,2.85,0.15,25.23,11.89,13,47.9,40,7,17.5,52,10,80.8,98.3,64,148,3.369,41.47,56.47,53.14,46.76,49.46,0.53,6.83,-1.83,NA,NA,NA,nhl_team_stats_20251106.csv
2024,11/6/2025,22,Colorado Avalanche,NA,14,8,1,8,50,35,3.57,2.5,1.07,34.07,10.48,21,50.8,53,9,17,42,4,90.5,107.5,51,111,2.556,64.63,74.39,72.6,26.92,59.63,0.67,9.39,-1.39,NA,NA,NA,nhl_team_stats_20251106.csv
2024,11/6/2025,19,Columbus Blue Jackets,NA,12,7,5,1.4,40,36,3.33,3,0.33,31.92,10.44,14,50.7,30,5,16.7,36,12,66.7,83.4,42,96,2.749,54.76,43.4,44.29,40.8,45.81,0.55,6.62,0.38,NA,NA,NA,nhl_team_stats_20251106.csv
2024,11/6/2025,27,Dallas Stars,NA,13,7,3,2.33,37,38,2.85,2.92,-0.07,26.08,10.91,17,52.3,45,14,31.1,39,11,71.8,102.9,44,104,2.762,49.37,44.27,49.68,50.7,48.5,0.49,6.34,0.66,NA,NA,NA,nhl_team_stats_20251106.csv
2024,11/6/2025,16,Detroit Red Wings,NA,14,9,5,1.8,44,42,3.14,3,0.14,27.64,11.37,18,52,44,10,22.7,39,5,87.2,109.9,45,101,2.634,51.43,58.85,58.28,26.71,48.82,0.52,7.32,1.68,NA,NA,NA,nhl_team_stats_20251106.csv
2024,11/6/2025,24,Edmonton Oilers,NA,15,6,5,1.2,46,46,3.07,3.07,0,28.87,10.62,16,52.5,40,14,35,37,8,78.4,113.4,38,76,2.229,59.68,51.58,52.65,13.31,44.31,0.5,7.5,-1.5,NA,NA,NA,nhl_team_stats_20251106.csv
2024,11/6/2025,4,Florida Panthers,NA,13,6,6,1,34,40,2.62,3.08,-0.46,28.23,9.26,13,46.7,50,10,20,48,12,75,95,58,127,3.162,35.53,44.95,43.92,84.68,52.27,0.42,5.46,0.54,NA,NA,NA,nhl_team_stats_20251106.csv
2024,11/6/2025,28,Los Angeles Kings,NA,14,6,4,1.5,40,41,2.86,2.93,-0.07,29.64,9.64,16,49.9,43,7,16.3,55,13,76.4,92.7,57,126,2.965,39.79,47.83,47.63,46.07,45.33,0.49,6.83,-0.83,NA,NA,NA,nhl_team_stats_20251106.csv
2024,11/6/2025,25,Minnesota Wild,NA,14,5,6,0.83,40,51,2.86,3.64,-0.78,29.64,9.64,13,47.9,54,17,31.5,30,10,66.7,98.2,36,91,2.708,53.59,31.69,34.16,45.19,41.16,0.38,5.34,-0.34,NA,NA,NA,nhl_team_stats_20251106.csv
2024,11/6/2025,14,Montreal Canadiens,NA,13,9,3,3,48,40,3.69,3.08,0.61,25.46,14.5,19,51.8,39,12,30.8,45,11,75.6,106.4,59,141,3.349,72.78,47.21,45.59,50.48,54.01,0.59,7.66,1.34,NA,NA,NA,nhl_team_stats_20251106.csv
2024,11/6/2025,18,Nashville Predators,NA,15,5,6,0.83,39,51,2.6,3.4,-0.8,27.6,9.42,14,52.2,46,7,15.2,49,9,81.6,96.8,60,129,3.048,29.69,46.36,42.78,39.8,39.65,0.37,5.53,-0.53,NA,NA,NA,nhl_team_stats_20251106.csv
2024,11/6/2025,7,New Jersey Devils,NA,13,9,4,2.25,46,40,3.54,3.08,0.46,28.92,12.23,18,48.3,32,10,31.2,45,6,86.7,117.9,47,99,2.707,69.54,61.59,53.96,52.36,59.36,0.57,7.4,1.6,NA,NA,NA,nhl_team_stats_20251106.csv
2024,11/6/2025,8,New York Islanders,NA,13,6,5,1.2,43,44,3.31,3.38,-0.07,30.46,10.86,14,52.2,46,7,15.2,44,10,77.3,92.5,58,147,3.607,52.45,36.32,39.6,56.73,46.28,0.49,6.36,-0.36,NA,NA,NA,nhl_team_stats_20251106.csv
2024,11/6/2025,9,New York Rangers,NA,14,6,6,1,31,33,2.21,2.36,-0.15,28.5,7.77,14,54.6,36,4,11.1,36,6,83.3,94.4,42,93,2.239,15.92,71.75,73.07,64.65,56.35,0.47,6.54,-0.54,NA,NA,NA,nhl_team_stats_20251106.csv
2024,11/6/2025,13,Ottawa Senators,NA,13,6,5,1.2,48,51,3.69,3.92,-0.23,28.92,12.77,14,59.6,48,13,27.1,40,15,62.5,89.6,56,134,3.593,72.22,14.64,17.44,66.15,42.61,0.47,6.11,-0.11,NA,NA,NA,nhl_team_stats_20251106.csv
2024,11/6/2025,6,Philadelphia Flyers,NA,13,7,5,1.4,38,35,2.92,2.69,0.23,24.92,11.73,15,49,43,9,20.9,46,6,87,107.9,63,184,3.904,42.03,57.01,63.92,63.58,56.63,0.54,7.03,-0.03,NA,NA,NA,nhl_team_stats_20251106.csv
2024,11/6/2025,10,Pittsburgh Penguins,NA,14,8,4,2,48,38,3.43,2.71,0.72,27.36,12.53,18,50.1,34,11,32.4,42,7,83.3,115.7,51,137,3.012,66.36,60.93,62.57,25.53,53.85,0.62,8.62,-0.62,NA,NA,NA,nhl_team_stats_20251106.csv
